"assay_row_id","source_branch","source_file","source_sheet","source_sheet_row","sample_id_raw","sample_id_base","ring","feather_type_raw","feather_type","is_repeat_assay","amount_mg","cn_mass_ratio","isotope","raw_value","measurement_id","source_phenotype_row_ids","source_phenotype_row_count","sample_identifier_examples","sex","tag_id_adjusted","tag_id_raw_examples","status","status_bin","migratory_status_comment","longitude_capture","latitude_capture","status_known","assay_qc_decision_id","assay_qc_action","assay_qc_reason","assay_qc_evidence_source","assay_qc_decision_class","assay_qc_rule_basis","assay_qc_notes","assay_qc_repeat_pair_detected","assay_qc_repeat_detection_sources","assay_qc_repeat_detection_pattern","assay_qc_repeat_resolution_status","assay_qc_audit_retained","assay_qc_excluded_by_lab_instruction","assay_qc_contributes_to_model_value","assay_qc_model_value_method","assay_qc_model_source_rows","assay_qc_strict_row_action","assay_qc_sensitivity_row_action","assay_qc_sensitivity_selected_source_row","assay_qc_sensitivity_selected_value","qc_adjudicated_value","value","audit_value","strict_value","sensitivity_value","included_in_canonical","included_in_strict","included_in_sensitivity","assay_qc_explicit","assay_qc_value_changed","assay_qc_value_excluded","assay_qc_manual_review_pending","assay_qc_manual_review_reason","assay_qc_manual_review_notes"
"live_assay_0140","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",151,"CP19923_2024-10-17_breast feather","CP19923_2024-10-17_breast feather","CP19923","breast","Breast",FALSE,0.207,3.48445336755024,"normalised_d13c",-24.2471613285884,"live_measurement_0280","live_pheno_088|live_pheno_110",2,"CP19923_2024-10-17","M","266417","266417","resident","resident","PTT revealed that the bird remained at the Awarua Bay / Tiwai Point the full year",168.433515,-46.606197,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","151","include","include",,,,-24.2471613285884,-24.2471613285884,-24.2471613285884,-24.2471613285884,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0141","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",152,"CP19923_2024-10-17_primary feather","CP19923_2024-10-17_primary feather","CP19923","primary","Primary",FALSE,0.192,3.45122191232433,"normalised_d15n",7.99842071534426,"live_measurement_0281","live_pheno_088|live_pheno_110",2,"CP19923_2024-10-17","M","266417","266417","resident","resident","PTT revealed that the bird remained at the Awarua Bay / Tiwai Point the full year",168.433515,-46.606197,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","152","include","include",,,,7.99842071534426,7.99842071534426,7.99842071534426,7.99842071534426,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0141","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",152,"CP19923_2024-10-17_primary feather","CP19923_2024-10-17_primary feather","CP19923","primary","Primary",FALSE,0.192,3.45122191232433,"normalised_d13c",-22.9138281527006,"live_measurement_0282","live_pheno_088|live_pheno_110",2,"CP19923_2024-10-17","M","266417","266417","resident","resident","PTT revealed that the bird remained at the Awarua Bay / Tiwai Point the full year",168.433515,-46.606197,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","152","include","include",,,,-22.9138281527006,-22.9138281527006,-22.9138281527006,-22.9138281527006,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0142","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",153,"CP19931_2024-12-05_breast feather","CP19931_2024-12-05_breast feather","CP19931","breast","Breast",FALSE,0.205,3.43788412551935,"normalised_d15n",14.4329986737513,"live_measurement_0283","live_pheno_041|live_pheno_048",2,"CP19931_2024-12-05","M",,,"NI migrant","migrant","Resighting at Manukapua Island, North Island on March 29",176.919071981683,-39.5101300254464,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","153","include","include",,,,14.4329986737513,14.4329986737513,14.4329986737513,14.4329986737513,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0142","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",153,"CP19931_2024-12-05_breast feather","CP19931_2024-12-05_breast feather","CP19931","breast","Breast",FALSE,0.205,3.43788412551935,"normalised_d13c",-13.1476905276339,"live_measurement_0284","live_pheno_041|live_pheno_048",2,"CP19931_2024-12-05","M",,,"NI migrant","migrant","Resighting at Manukapua Island, North Island on March 29",176.919071981683,-39.5101300254464,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","153","include","include",,,,-13.1476905276339,-13.1476905276339,-13.1476905276339,-13.1476905276339,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0143","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",154,"CP19931_2024-12-05_primary feather","CP19931_2024-12-05_primary feather","CP19931","primary","Primary",FALSE,0.232,3.47401006292833,"normalised_d15n",10.077335282573,"live_measurement_0285","live_pheno_041|live_pheno_048",2,"CP19931_2024-12-05","M",,,"NI migrant","migrant","Resighting at Manukapua Island, North Island on March 29",176.919071981683,-39.5101300254464,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","154","include","include",,,,10.077335282573,10.077335282573,10.077335282573,10.077335282573,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0143","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",154,"CP19931_2024-12-05_primary feather","CP19931_2024-12-05_primary feather","CP19931","primary","Primary",FALSE,0.232,3.47401006292833,"normalised_d13c",-22.6179192766812,"live_measurement_0286","live_pheno_041|live_pheno_048",2,"CP19931_2024-12-05","M",,,"NI migrant","migrant","Resighting at Manukapua Island, North Island on March 29",176.919071981683,-39.5101300254464,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","154","include","include",,,,-22.6179192766812,-22.6179192766812,-22.6179192766812,-22.6179192766812,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0144","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",155,"CP19938_2025-01-09_breast feather","CP19938_2025-01-09_breast feather","CP19938","breast","Breast",FALSE,0.271,3.35057107766402,"normalised_d15n",10.0387460102139,"live_measurement_0287","live_pheno_126|live_pheno_144",2,"CP19938_2025-01-09","M",,,"unknown","unknown",,169.187014997005,-44.8751709982753,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","155","include","include",,,,10.0387460102139,10.0387460102139,10.0387460102139,10.0387460102139,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0144","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",155,"CP19938_2025-01-09_breast feather","CP19938_2025-01-09_breast feather","CP19938","breast","Breast",FALSE,0.271,3.35057107766402,"normalised_d13c",-16.0873451957295,"live_measurement_0288","live_pheno_126|live_pheno_144",2,"CP19938_2025-01-09","M",,,"unknown","unknown",,169.187014997005,-44.8751709982753,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","155","include","include",,,,-16.0873451957295,-16.0873451957295,-16.0873451957295,-16.0873451957295,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0145","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",156,"CP19939_2025-01-09_breast feather","CP19939_2025-01-09_breast feather","CP19939","breast","Breast",FALSE,0.273,3.387116196135,"normalised_d15n",8.85149045461899,"live_measurement_0289","live_pheno_127|live_pheno_145",2,"CP19939_2025-01-09","F",,,"unknown","unknown",,169.187014997005,-44.8751709982753,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","156","include","include",,,,8.85149045461899,8.85149045461899,8.85149045461899,8.85149045461899,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0145","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",156,"CP19939_2025-01-09_breast feather","CP19939_2025-01-09_breast feather","CP19939","breast","Breast",FALSE,0.273,3.387116196135,"normalised_d13c",-13.6410050695591,"live_measurement_0290","live_pheno_127|live_pheno_145",2,"CP19939_2025-01-09","F",,,"unknown","unknown",,169.187014997005,-44.8751709982753,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","156","include","include",,,,-13.6410050695591,-13.6410050695591,-13.6410050695591,-13.6410050695591,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0146","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",157,"CP19939_2025-01-09_primary feather","CP19939_2025-01-09_primary feather","CP19939","primary","Primary",FALSE,0.25,3.40762020154043,"normalised_d15n",6.38140440472391,"live_measurement_0291","live_pheno_127|live_pheno_145",2,"CP19939_2025-01-09","F",,,"unknown","unknown",,169.187014997005,-44.8751709982753,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","157","include","include",,,,6.38140440472391,6.38140440472391,6.38140440472391,6.38140440472391,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0146","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",157,"CP19939_2025-01-09_primary feather","CP19939_2025-01-09_primary feather","CP19939","primary","Primary",FALSE,0.25,3.40762020154043,"normalised_d13c",-22.6679074733096,"live_measurement_0292","live_pheno_127|live_pheno_145",2,"CP19939_2025-01-09","F",,,"unknown","unknown",,169.187014997005,-44.8751709982753,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","157","include","include",,,,-22.6679074733096,-22.6679074733096,-22.6679074733096,-22.6679074733096,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0147","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",158,"CP19940_2025-01-09_breast feather","CP19940_2025-01-09_breast feather","CP19940","breast","Breast",FALSE,0.263,3.31966718299926,"normalised_d15n",11.0042313733976,"live_measurement_0293","live_pheno_128|live_pheno_146",2,"CP19940_2025-01-09","F",,,"unknown","unknown",,169.180542994291,-44.8818409815431,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","158","include","include",,,,11.0042313733976,11.0042313733976,11.0042313733976,11.0042313733976,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0147","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",158,"CP19940_2025-01-09_breast feather","CP19940_2025-01-09_breast feather","CP19940","breast","Breast",FALSE,0.263,3.31966718299926,"normalised_d13c",-23.8758826530357,"live_measurement_0294","live_pheno_128|live_pheno_146",2,"CP19940_2025-01-09","F",,,"unknown","unknown",,169.180542994291,-44.8818409815431,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","158","include","include",,,,-23.8758826530357,-23.8758826530357,-23.8758826530357,-23.8758826530357,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0148","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",159,"CP19940_2025-01-09_primary feather","CP19940_2025-01-09_primary feather","CP19940","primary","Primary",FALSE,0.292,3.2854948848685,"normalised_d15n",6.74584200568185,"live_measurement_0295","live_pheno_128|live_pheno_146",2,"CP19940_2025-01-09","F",,,"unknown","unknown",,169.180542994291,-44.8818409815431,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","159","include","include",,,,6.74584200568185,6.74584200568185,6.74584200568185,6.74584200568185,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0148","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",159,"CP19940_2025-01-09_primary feather","CP19940_2025-01-09_primary feather","CP19940","primary","Primary",FALSE,0.292,3.2854948848685,"normalised_d13c",-22.561504843906,"live_measurement_0296","live_pheno_128|live_pheno_146",2,"CP19940_2025-01-09","F",,,"unknown","unknown",,169.180542994291,-44.8818409815431,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","159","include","include",,,,-22.561504843906,-22.561504843906,-22.561504843906,-22.561504843906,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0149","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",160,"CP19941_2025-01-09_breast feather","CP19941_2025-01-09_breast feather","CP19941","breast","Breast",FALSE,0.275,3.38425053020226,"normalised_d15n",11.5910886370008,"live_measurement_0297","live_pheno_129|live_pheno_147",2,"CP19941_2025-01-09","M",,,"unknown","unknown",,169.180542994291,-44.8818409815431,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","160","include","include",,,,11.5910886370008,11.5910886370008,11.5910886370008,11.5910886370008,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0149","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",160,"CP19941_2025-01-09_breast feather","CP19941_2025-01-09_breast feather","CP19941","breast","Breast",FALSE,0.275,3.38425053020226,"normalised_d13c",-22.2553551589647,"live_measurement_0298","live_pheno_129|live_pheno_147",2,"CP19941_2025-01-09","M",,,"unknown","unknown",,169.180542994291,-44.8818409815431,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","160","include","include",,,,-22.2553551589647,-22.2553551589647,-22.2553551589647,-22.2553551589647,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0150","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",161,"CP19941_2025-01-09_primary feather","CP19941_2025-01-09_primary feather","CP19941","primary","Primary",FALSE,0.215,3.46568767631065,"normalised_d15n",7.21022801655891,"live_measurement_0299","live_pheno_129|live_pheno_147",2,"CP19941_2025-01-09","M",,,"unknown","unknown",,169.180542994291,-44.8818409815431,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","161","include","include",,,,7.21022801655891,7.21022801655891,7.21022801655891,7.21022801655891,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0150","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",161,"CP19941_2025-01-09_primary feather","CP19941_2025-01-09_primary feather","CP19941","primary","Primary",FALSE,0.215,3.46568767631065,"normalised_d13c",-22.8625690922693,"live_measurement_0300","live_pheno_129|live_pheno_147",2,"CP19941_2025-01-09","M",,,"unknown","unknown",,169.180542994291,-44.8818409815431,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","161","include","include",,,,-22.8625690922693,-22.8625690922693,-22.8625690922693,-22.8625690922693,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0151","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",162,"CP19983_2024-10-14_breast feather","CP19983_2024-10-14_breast feather","CP19983","breast","Breast",FALSE,0.355,3.40002722133965,"normalised_d15n",12.5227059718829,"live_measurement_0301","live_pheno_089|live_pheno_111",2,"CP19983_2024-10-14","F",,,"resident","resident","Resighting at Upukeroa River on Feb 26 (potential resident)",167.744617,-45.414383,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","162","include","include",,,,12.5227059718829,12.5227059718829,12.5227059718829,12.5227059718829,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0151","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",162,"CP19983_2024-10-14_breast feather","CP19983_2024-10-14_breast feather","CP19983","breast","Breast",FALSE,0.355,3.40002722133965,"normalised_d13c",-19.0124766576055,"live_measurement_0302","live_pheno_089|live_pheno_111",2,"CP19983_2024-10-14","F",,,"resident","resident","Resighting at Upukeroa River on Feb 26 (potential resident)",167.744617,-45.414383,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","162","include","include",,,,-19.0124766576055,-19.0124766576055,-19.0124766576055,-19.0124766576055,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0152","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",163,"CP19983_2024-10-14_pimary feather","CP19983_2024-10-14_pimary feather","CP19983","pimary","Primary",FALSE,0.209,3.46013659586787,"normalised_d15n",8.73732406776946,"live_measurement_0303","live_pheno_089|live_pheno_111",2,"CP19983_2024-10-14","F",,,"resident","resident","Resighting at Upukeroa River on Feb 26 (potential resident)",167.744617,-45.414383,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","163","include","include",,,,8.73732406776946,8.73732406776946,8.73732406776946,8.73732406776946,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0152","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",163,"CP19983_2024-10-14_pimary feather","CP19983_2024-10-14_pimary feather","CP19983","pimary","Primary",FALSE,0.209,3.46013659586787,"normalised_d13c",-24.6408048694008,"live_measurement_0304","live_pheno_089|live_pheno_111",2,"CP19983_2024-10-14","F",,,"resident","resident","Resighting at Upukeroa River on Feb 26 (potential resident)",167.744617,-45.414383,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","163","include","include",,,,-24.6408048694008,-24.6408048694008,-24.6408048694008,-24.6408048694008,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0153","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",164,"CP19984_2024-10-14_breast feather","CP19984_2024-10-14_breast feather","CP19984","breast","Breast",FALSE,0.213,3.4439054307907,"normalised_d15n",7.64021506366729,"live_measurement_0305","live_pheno_130|live_pheno_148",2,"CP19984_2024-10-14","M",,,"unknown","unknown",,167.745905,-45.414044,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","164","include","include",,,,7.64021506366729,7.64021506366729,7.64021506366729,7.64021506366729,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0153","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",164,"CP19984_2024-10-14_breast feather","CP19984_2024-10-14_breast feather","CP19984","breast","Breast",FALSE,0.213,3.4439054307907,"normalised_d13c",-24.660872320748,"live_measurement_0306","live_pheno_130|live_pheno_148",2,"CP19984_2024-10-14","M",,,"unknown","unknown",,167.745905,-45.414044,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","164","include","include",,,,-24.660872320748,-24.660872320748,-24.660872320748,-24.660872320748,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0154","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",165,"CP19984_2024-10-14_primary feather","CP19984_2024-10-14_primary feather","CP19984","primary","Primary",FALSE,0.21,3.54321626881052,"normalised_d15n",8.11924139864621,"live_measurement_0307","live_pheno_130|live_pheno_148",2,"CP19984_2024-10-14","M",,,"unknown","unknown",,167.745905,-45.414044,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","165","include","include",,,,8.11924139864621,8.11924139864621,8.11924139864621,8.11924139864621,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0154","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",165,"CP19984_2024-10-14_primary feather","CP19984_2024-10-14_primary feather","CP19984","primary","Primary",FALSE,0.21,3.54321626881052,"normalised_d13c",-23.70763148564,"live_measurement_0308","live_pheno_130|live_pheno_148",2,"CP19984_2024-10-14","M",,,"unknown","unknown",,167.745905,-45.414044,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","165","include","include",,,,-23.70763148564,-23.70763148564,-23.70763148564,-23.70763148564,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0155","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",166,"CP9059_2024-10-08_breast feather","CP9059_2024-10-08_breast feather","CP9059","breast","Breast",FALSE,0.236,3.43989854944903,"normalised_d15n",12.5936658463559,"live_measurement_0309","live_pheno_090|live_pheno_112",2,"CP9059_2024-10-08","M",,,"resident","resident","Ailsa observation April 26",173.662786,-42.413422,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","166","include","include",,,,12.5936658463559,12.5936658463559,12.5936658463559,12.5936658463559,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
